date,home_park_id,bias_offset,projected_total_adj,bias_source,park_blend,park_residual,park_n,global_residual,n_recent
2025-08-16,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-16,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-16,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-16,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-08-16,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-16,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-08-16,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-08-17,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-08-18,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-08-19,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-08-20,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-08-21,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-08-22,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-23,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-08-24,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-08-25,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-08-26,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-08-27,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-08-28,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-28,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-28,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-08-28,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-28,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-28,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-28,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-08-28,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-08-29,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-08-30,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-08-31,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-09-01,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-09-02,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-09-03,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-04,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-09-04,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-04,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-04,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-04,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-09-04,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-09-05,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-09-06,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,CIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,DET,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,KC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-09-07,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-09-08,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-09-09,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,LAA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,TEX,-0.66,8.14,fallback,fallback,,0,,0
2025-09-10,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,BAL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,NYY,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-11,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-09-12,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-09-13,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,ATH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,ATL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,CHC,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,CLE,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,MIA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,MIL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,NYM,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,PHI,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,SD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,SEA,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,SF,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,TOR,-0.66,8.14,fallback,fallback,,0,,0
2025-09-14,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,CWS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,HOU,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,LAD,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,MIN,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,PIT,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,STL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,TB,-0.66,8.14,fallback,fallback,,0,,0
2025-09-15,WSH,-0.66,8.14,fallback,fallback,,0,,0
2025-09-16,AZ,-0.66,8.14,fallback,fallback,,0,,0
2025-09-16,BOS,-0.66,8.14,fallback,fallback,,0,,0
2025-09-16,COL,-0.66,8.14,fallback,fallback,,0,,0
2025-09-16,CWS,-0.66,8.14,fallback,fallback,,0,,0
