date,game,home_team,away_team,home_sp,away_sp,home_sp_xwoba,away_sp_xwoba,blended_rl,signal,home_covers_rl,bet_win,actual_total,actual_home_win,vegas_ml_home,vegas_ml_away,vegas_total,home_score,away_score,edge,vegas_implied,season
2024-08-13,STL @ CIN,CIN,STL,HUNTER GREENE,ERICK FEDDE,0.2755,0.3089,0.6165,,1.0,,5.0,1.0,-135.0,114.0,,4.0,1.0,0.042,0.5745,2024
2024-08-13,NYY @ CWS,CWS,NYY,JONATHAN CANNON,NESTOR CORTES,0.3281,0.2979,0.4312,HOME -1.5 **,0.0,0.0,5.0,0.0,240.0,-303.0,,1.0,4.0,0.1371,0.2941,2024
2024-08-13,TEX @ BOS,BOS,TEX,KUTTER CRAWFORD,JOSE URENA,0.3073,0.3269,0.5917,,1.0,,13.0,1.0,-141.0,120.0,,9.0,4.0,0.0067,0.5851,2024
2024-08-13,WSH @ BAL,BAL,WSH,TREVOR ROGERS,JAKE IRVIN,0.3488,0.3234,0.4898,AWAY +1.5 **,0.0,1.0,12.0,0.0,-189.0,160.0,,3.0,9.0,-0.1642,0.654,2024
2024-08-13,COL @ AZ,AZ,COL,EDUARDO RODRIGUEZ,AUSTIN GOMBER,0.3575,0.3504,0.5392,,0.0,,7.0,1.0,,,,4.0,3.0,,,2024
2024-08-14,HOU @ TB,TB,HOU,ZACK LITTELL,RONEL BLANCO,0.3261,0.3111,0.4887,,0.0,,3.0,0.0,104.0,-125.0,,1.0,2.0,-0.0015,0.4902,2024
2024-08-14,ATL @ SF,SF,ATL,ROBBIE RAY,GRANT HOLMES,0.3043,0.2948,0.5051,AWAY +1.5 *,0.0,1.0,15.0,0.0,-135.0,114.0,,2.0,13.0,-0.0693,0.5745,2024
2024-08-14,PIT @ SD,SD,PIT,MARTIN PEREZ,MITCH KELLER,0.3592,0.3216,0.4615,AWAY +1.5 **,1.0,0.0,10.0,1.0,-135.0,114.0,,8.0,2.0,-0.113,0.5745,2024
2024-08-14,MIA @ PHI,PHI,MIA,TYLER PHILLIPS,EDWARD CABRERA,0.3726,0.3365,0.4561,AWAY +1.5 **,1.0,0.0,14.0,1.0,-169.0,145.0,,9.0,5.0,-0.1722,0.6283,2024
2024-08-14,ATH @ NYM,NYM,ATH,DAVID PETERSON,JOEY ESTES,0.333,0.3279,0.5354,,1.0,,10.0,1.0,,,,9.0,1.0,,,2024
2024-08-14,KC @ MIN,MIN,KC,LOUIS VARLAND,COLE RAGANS,0.3559,0.2797,0.3443,AWAY +1.5 **,0.0,1.0,5.0,0.0,-105.0,-115.0,,1.0,4.0,-0.1679,0.5122,2024
2024-08-14,LAD @ MIL,MIL,LAD,FRANKIE MONTAS,WALKER BUEHLER,0.3362,0.3362,0.5304,,0.0,,9.0,1.0,100.0,-120.0,,5.0,4.0,0.0304,0.5,2024
2024-08-14,TOR @ LAA,LAA,TOR,TYLER ANDERSON,JOSE BERRIOS,0.3258,0.3362,0.567,,0.0,,11.0,0.0,-110.0,-110.0,,2.0,9.0,0.0432,0.5238,2024
2024-08-14,SEA @ DET,DET,SEA,BEAU BRIESKE,BRYAN WOO,0.2904,0.2626,0.4674,,0.0,,5.0,1.0,120.0,-141.0,,3.0,2.0,0.0129,0.4545,2024
2024-08-14,CHC @ CLE,CLE,CHC,ALEX COBB,JAMESON TAILLON,0.3461,0.3144,0.4494,AWAY +1.5 **,1.0,0.0,7.0,1.0,-130.0,110.0,,6.0,1.0,-0.1158,0.5652,2024
2024-08-14,STL @ CIN,CIN,STL,EMILIO PAGAN,KYLE GIBSON,0.3171,0.3403,0.5909,HOME -1.5 *,1.0,1.0,11.0,1.0,-110.0,-110.0,,9.0,2.0,0.0671,0.5238,2024
2024-08-14,NYY @ CWS,CWS,NYY,DAVIS MARTIN,WILL WARREN,0.3164,0.329,0.5417,HOME -1.5 **,0.0,0.0,12.0,0.0,195.0,-238.0,,2.0,10.0,0.2027,0.339,2024
2024-08-14,TEX @ BOS,BOS,TEX,TANNER HOUCK,DANE DUNNING,0.3181,0.3489,0.6198,HOME -1.5 *,0.0,0.0,16.0,0.0,-130.0,110.0,,7.0,9.0,0.0546,0.5652,2024
2024-08-14,WSH @ BAL,BAL,WSH,DEAN KREMER,DJ HERZ,0.3308,0.286,0.433,AWAY +1.5 **,1.0,0.0,5.0,1.0,-169.0,145.0,,4.0,1.0,-0.1953,0.6283,2024
2024-08-14,COL @ AZ,AZ,COL,JORDAN MONTGOMERY,TANNER GORDON,0.3502,0.3684,0.6024,,1.0,,15.0,1.0,,,,11.0,4.0,,,2024
2024-08-15,MIN @ TEX,TEX,MIN,CODY BRADFORD,BAILEY OBER,0.2921,0.2841,0.5179,,0.0,,5.0,0.0,100.0,-120.0,,2.0,3.0,0.0179,0.5,2024
2024-08-15,ATL @ SF,SF,ATL,LOGAN WEBB,MAX FRIED,0.3256,0.3041,0.4847,AWAY +1.5 *,1.0,0.0,6.0,1.0,-125.0,104.0,,6.0,0.0,-0.0709,0.5556,2024
2024-08-15,WSH @ PHI,PHI,WSH,ZACK WHEELER,MITCHELL PARKER,0.2625,0.3257,0.7131,,1.0,,16.0,1.0,-270.0,220.0,,13.0,3.0,-0.0166,0.7297,2024
2024-08-15,ATH @ NYM,NYM,ATH,JOSE QUINTANA,MITCH SPENCE,0.3302,0.3182,0.5182,,0.0,,13.0,0.0,,,,6.0,7.0,,,2024
2024-08-15,LAD @ MIL,MIL,LAD,TOBIAS MYERS,JACK FLAHERTY,0.3173,0.2958,0.4767,,1.0,,10.0,1.0,125.0,-149.0,,6.0,4.0,0.0322,0.4444,2024
2024-08-15,SEA @ DET,DET,SEA,ALEX FAEDO,BRYCE MILLER,0.3271,0.3012,0.4721,,0.0,,3.0,1.0,120.0,-141.0,,2.0,1.0,0.0176,0.4545,2024
2024-08-15,BOS @ BAL,BAL,BOS,ZACH EFLIN,NICK PIVETTA,0.3032,0.2916,0.5192,AWAY +1.5 *,1.0,0.0,6.0,1.0,-154.0,129.0,,5.0,1.0,-0.0871,0.6063,2024
2024-08-16,MIN @ TEX,TEX,MIN,ANDREW HEANEY,SIMEON WOODS RICHARDSON,0.328,0.3152,0.506,,0.0,,7.0,0.0,-125.0,104.0,,3.0,4.0,-0.0495,0.5556,2024
2024-08-16,AZ @ TB,TB,AZ,RYAN PEPIOT,RYNE NELSON,0.2979,0.3163,0.569,,0.0,,9.0,1.0,,,,5.0,4.0,,,2024
2024-08-16,LAD @ STL,STL,LAD,MILES MIKOLAS,JUSTIN WROBLESKI,0.3338,0.3812,0.6412,HOME -1.5 **,0.0,0.0,13.0,0.0,114.0,-135.0,,6.0,7.0,0.1739,0.4673,2024
2024-08-16,SEA @ PIT,PIT,SEA,PAUL SKENES,LOGAN GILBERT,0.2499,0.2763,0.6034,HOME -1.5 *,1.0,1.0,8.0,1.0,-120.0,100.0,,5.0,3.0,0.058,0.5455,2024
2024-08-16,WSH @ PHI,PHI,WSH,AARON NOLA,PATRICK CORBIN,0.3042,0.3595,0.6935,,0.0,,5.0,1.0,-278.0,229.0,,3.0,2.0,-0.0419,0.7354,2024
2024-08-16,MIA @ NYM,NYM,MIA,SEAN MANAEA,RODDERY MUNOZ,0.3041,0.3933,0.75,,1.0,,10.0,1.0,-270.0,220.0,,7.0,3.0,0.0203,0.7297,2024
2024-08-16,CLE @ MIL,MIL,CLE,AARON CIVALE,GAVIN WILLIAMS,0.3146,0.3182,0.5582,,1.0,,8.0,1.0,-110.0,-110.0,,5.0,3.0,0.0344,0.5238,2024
2024-08-16,ATL @ LAA,LAA,ATL,JOSE SORIANO,SPENCER SCHWELLENBACH,0.3192,0.2913,0.4615,,0.0,,5.0,1.0,140.0,-164.0,,3.0,2.0,0.0448,0.4167,2024
2024-08-16,CWS @ HOU,HOU,CWS,SPENCER ARRIGHETTI,GARRETT CROCHET,0.3142,0.2665,0.4352,AWAY +1.5 **,0.0,1.0,9.0,0.0,-270.0,220.0,,4.0,5.0,-0.2945,0.7297,2024
2024-08-16,NYY @ DET,DET,NYY,BEAU BRIESKE,GERRIT COLE,0.2904,0.2997,0.5424,HOME -1.5 **,0.0,0.0,3.0,0.0,175.0,-208.0,,0.0,3.0,0.1788,0.3636,2024
2024-08-16,SD @ COL,COL,SD,CAL QUANTRILL,MATT WALDRON,0.3548,0.3164,0.4256,,1.0,,10.0,1.0,140.0,-164.0,,7.0,3.0,0.009,0.4167,2024
2024-08-16,KC @ CIN,CIN,KC,NICK MARTINEZ,MICHAEL LORENZEN,0.2826,0.3323,0.6543,HOME -1.5 *,0.0,0.0,8.0,0.0,-149.0,125.0,,1.0,7.0,0.0559,0.5984,2024
2024-08-16,TOR @ CHC,CHC,TOR,KYLE HENDRICKS,YARIEL RODRIGUEZ,0.3385,0.3095,0.4701,AWAY +1.5 *,0.0,1.0,11.0,1.0,-125.0,104.0,,6.0,5.0,-0.0855,0.5556,2024
2024-08-16,BOS @ BAL,BAL,BOS,CORBIN BURNES,BRENNAN BERNARDINO,0.2873,0.3096,0.5963,,0.0,,22.0,0.0,-179.0,150.0,,10.0,12.0,-0.0452,0.6416,2024
2024-08-17,MIN @ TEX,TEX,MIN,NATHAN EOVALDI,DAVID FESTA,0.3089,0.3137,0.5466,AWAY +1.5 *,0.0,1.0,7.0,0.0,-149.0,125.0,,2.0,5.0,-0.0518,0.5984,2024
2024-08-17,AZ @ TB,TB,AZ,JEFFREY SPRINGS,ZAC GALLEN,0.303,0.3108,0.5424,,1.0,,7.0,1.0,,,,6.0,1.0,,,2024
2024-08-17,LAD @ STL,STL,LAD,ANDRE PALLANTE,BOBBY MILLER,0.2932,0.3958,0.75,HOME -1.5 **,1.0,1.0,7.0,1.0,100.0,-120.0,,5.0,2.0,0.25,0.5,2024
2024-08-17,SEA @ PIT,PIT,SEA,BAILEY FALTER,LUIS CASTILLO,0.3402,0.3133,0.4726,,1.0,,9.0,1.0,135.0,-159.0,,7.0,2.0,0.0471,0.4255,2024
2024-08-17,WSH @ PHI,PHI,WSH,CRISTOPHER SANCHEZ,MACKENZIE GORE,0.2979,0.3173,0.6049,AWAY +1.5 *,1.0,0.0,6.0,1.0,-233.0,190.0,,5.0,1.0,-0.0948,0.6997,2024
2024-08-17,SF @ ATH,ATH,SF,OSVALDO BIDO,HAYDEN BIRDSONG,0.2597,0.3355,0.7289,,1.0,,2.0,1.0,,,,2.0,0.0,,,2024
2024-08-17,MIA @ NYM,NYM,MIA,LUIS SEVERINO,MAX MEYER,0.3069,0.3348,0.6183,,1.0,,4.0,1.0,-189.0,160.0,,4.0,0.0,-0.0357,0.654,2024
2024-08-17,CLE @ MIL,MIL,CLE,FREDDY PERALTA,TANNER BIBEE,0.3062,0.3035,0.5424,,0.0,,3.0,1.0,-125.0,104.0,,2.0,1.0,-0.0131,0.5556,2024
2024-08-17,ATL @ LAA,LAA,ATL,GRIFFIN CANNING,CHRIS SALE,0.3384,0.2634,0.3463,,0.0,,14.0,0.0,195.0,-238.0,,3.0,11.0,0.0074,0.339,2024
2024-08-17,CWS @ HOU,HOU,CWS,HUNTER BROWN,CHRIS FLEXEN,0.2862,0.3393,0.6905,AWAY +1.5 **,1.0,0.0,7.0,1.0,-385.0,300.0,,6.0,1.0,-0.1033,0.7938,2024
2024-08-17,NYY @ DET,DET,NYY,KEIDER MONTERO,CARLOS RODON,0.3514,0.316,0.4264,HOME -1.5 *,1.0,1.0,4.0,1.0,195.0,-238.0,,4.0,0.0,0.0874,0.339,2024
2024-08-17,SD @ COL,COL,SD,KYLE FREELAND,DYLAN CEASE,0.345,0.2863,0.3852,,0.0,,11.0,0.0,165.0,-200.0,,3.0,8.0,0.0078,0.3774,2024
2024-08-17,KC @ CIN,CIN,KC,NICK LODOLO,MICHAEL WACHA,0.3009,0.3141,0.5742,,0.0,,14.0,0.0,-120.0,100.0,,1.0,13.0,0.0288,0.5455,2024
2024-08-17,TOR @ CHC,CHC,TOR,JUSTIN STEELE,CHRIS BASSITT,0.2649,0.3303,0.7124,HOME -1.5 *,0.0,0.0,5.0,1.0,-169.0,145.0,,3.0,2.0,0.0841,0.6283,2024
2024-08-17,BOS @ BAL,BAL,BOS,CADE POVICH,BRAYAN BELLO,0.316,0.3305,0.5869,HOME -1.5 *,0.0,0.0,6.0,0.0,-115.0,-105.0,,1.0,5.0,0.052,0.5349,2024
2024-08-18,MIN @ TEX,TEX,MIN,TYLER MAHLE,PABLO LOPEZ,0.3126,0.302,0.5078,,0.0,,11.0,1.0,-110.0,-110.0,,6.0,5.0,-0.016,0.5238,2024
2024-08-18,AZ @ TB,TB,AZ,DREW RASMUSSEN,MERRILL KELLY,0.2265,0.3451,0.75,,0.0,,15.0,1.0,,,,8.0,7.0,,,2024
2024-08-18,LAD @ STL,STL,LAD,SONNY GRAY,CLAYTON KERSHAW,0.2998,0.332,0.6033,HOME -1.5 *,0.0,0.0,3.0,0.0,-115.0,-105.0,,1.0,2.0,0.0685,0.5349,2024
2024-08-18,SEA @ PIT,PIT,SEA,JAKE WOODFORD,GEORGE KIRBY,0.3644,0.2897,0.3508,,0.0,,13.0,0.0,150.0,-179.0,,3.0,10.0,-0.0492,0.4,2024
2024-08-18,WSH @ PHI,PHI,WSH,TAIJUAN WALKER,JAKE IRVIN,0.3975,0.3234,0.3615,AWAY +1.5 **,0.0,1.0,10.0,0.0,-159.0,135.0,,4.0,6.0,-0.2524,0.6139,2024
2024-08-18,SF @ ATH,ATH,SF,JP SEARS,BLAKE SNELL,0.3277,0.2525,0.3458,,0.0,,6.0,0.0,,,,2.0,4.0,,,2024
2024-08-18,MIA @ NYM,NYM,MIA,PAUL BLACKBURN,VALENTE BELLOZO,0.3329,0.3467,0.5828,AWAY +1.5 *,0.0,1.0,5.0,0.0,-200.0,165.0,,2.0,3.0,-0.0839,0.6667,2024
2024-08-18,CLE @ MIL,MIL,CLE,COLIN REA,BEN LIVELY,0.3423,0.3144,0.4794,AWAY +1.5 *,1.0,0.0,2.0,1.0,-130.0,110.0,,2.0,0.0,-0.0858,0.5652,2024
2024-08-18,ATL @ LAA,LAA,ATL,JACK KOCHANOWICZ,CHARLIE MORTON,0.348,0.3313,0.4897,HOME -1.5 **,0.0,0.0,4.0,0.0,160.0,-189.0,,1.0,3.0,0.1051,0.3846,2024
2024-08-18,CWS @ HOU,HOU,CWS,FRAMBER VALDEZ,KY BUSH,0.2933,0.3634,0.7331,AWAY +1.5 *,1.0,0.0,2.0,1.0,-370.0,290.0,,2.0,0.0,-0.0541,0.7872,2024
2024-08-18,NYY @ DET,DET,NYY,TARIK SKUBAL,MARCUS STROMAN,0.2573,0.3425,0.7404,HOME -1.5 **,0.0,0.0,5.0,1.0,-125.0,104.0,,3.0,2.0,0.1848,0.5556,2024
2024-08-18,SD @ COL,COL,SD,BRADLEY BLALOCK,JOE MUSGROVE,0.3886,0.324,0.3603,,0.0,,5.0,1.0,165.0,-200.0,,3.0,2.0,-0.017,0.3774,2024
2024-08-18,KC @ CIN,CIN,KC,ANDREW ABBOTT,BRADY SINGER,0.3118,0.3359,0.6011,HOME -1.5 *,0.0,0.0,9.0,0.0,-110.0,-110.0,,1.0,8.0,0.0773,0.5238,2024
2024-08-18,TOR @ CHC,CHC,TOR,SHOTA IMANAGA,BOWDEN FRANCIS,0.2885,0.2906,0.5541,AWAY +1.5 *,0.0,1.0,1.0,0.0,-189.0,160.0,,0.0,1.0,-0.0999,0.654,2024
2024-08-18,BOS @ BAL,BAL,BOS,ALBERT SUAREZ,KUTTER CRAWFORD,0.3159,0.3073,0.5265,,1.0,,6.0,1.0,-125.0,104.0,,4.0,2.0,-0.0291,0.5556,2024
2024-08-19,CIN @ TOR,TOR,CIN,KEVIN GAUSMAN,JULIAN AGUIAR,0.3365,0.3398,0.5543,AWAY +1.5 *,0.0,1.0,9.0,0.0,-154.0,129.0,,3.0,6.0,-0.052,0.6063,2024
2024-08-19,PIT @ TEX,TEX,PIT,DANE DUNNING,LUIS ORTIZ,0.3489,0.3244,0.4784,AWAY +1.5 **,0.0,1.0,7.0,1.0,-159.0,135.0,,4.0,3.0,-0.1355,0.6139,2024
2024-08-19,CWS @ SF,SF,CWS,KYLE HARRISON,JONATHAN CANNON,0.3407,0.3281,0.5223,AWAY +1.5 **,1.0,0.0,8.0,1.0,-238.0,195.0,,5.0,3.0,-0.1819,0.7041,2024
2024-08-19,TB @ ATH,ATH,TB,JOE BOYLE,TAJ BRADLEY,0.3231,0.3176,0.5317,,1.0,,3.0,1.0,,,,3.0,0.0,,,2024
2024-08-19,BAL @ NYM,NYM,BAL,DAVID PETERSON,TREVOR ROGERS,0.333,0.3488,0.5903,,0.0,,7.0,1.0,-135.0,114.0,,4.0,3.0,0.0159,0.5745,2024
2024-08-19,AZ @ MIA,MIA,AZ,ADAM OLLER,BRANDON PFAADT,0.3325,0.3031,0.4542,,0.0,,15.0,0.0,,,,6.0,9.0,,,2024
2024-08-19,SEA @ LAD,LAD,SEA,GAVIN STONE,BRYAN WOO,0.3119,0.2626,0.4274,AWAY +1.5 **,1.0,0.0,3.0,1.0,-154.0,129.0,,3.0,0.0,-0.1789,0.6063,2024
2024-08-19,LAA @ KC,KC,LAA,SETH LUGO,CARSON FULMER,0.3043,0.3382,0.6341,AWAY +1.5 *,1.0,0.0,8.0,1.0,-244.0,200.0,,5.0,3.0,-0.0752,0.7093,2024
2024-08-19,BOS @ HOU,HOU,BOS,YUSEI KIKUCHI,TANNER HOUCK,0.3014,0.3181,0.5899,,0.0,,9.0,1.0,-149.0,125.0,,5.0,4.0,-0.0085,0.5984,2024
2024-08-20,COL @ WSH,WSH,COL,DJ HERZ,AUSTIN GOMBER,0.286,0.3504,0.7037,HOME -1.5 *,0.0,0.0,4.0,0.0,-164.0,140.0,,1.0,3.0,0.0825,0.6212,2024
2024-08-20,CIN @ TOR,TOR,CIN,JOSE BERRIOS,CARSON SPIERS,0.3362,0.3403,0.5563,,1.0,,13.0,1.0,-125.0,104.0,,10.0,3.0,0.0007,0.5556,2024
2024-08-20,PIT @ TEX,TEX,PIT,CODY BRADFORD,MITCH KELLER,0.2921,0.3216,0.6146,,0.0,,4.0,0.0,-141.0,120.0,,0.0,4.0,0.0296,0.5851,2024
2024-08-20,MIL @ STL,STL,MIL,ERICK FEDDE,FRANKIE MONTAS,0.3089,0.3362,0.6089,HOME -1.5 *,0.0,0.0,5.0,0.0,-120.0,100.0,,2.0,3.0,0.0634,0.5455,2024
2024-08-20,CWS @ SF,SF,CWS,ROBBIE RAY,DAVIS MARTIN,0.3043,0.3164,0.5841,AWAY +1.5 **,1.0,0.0,5.0,1.0,-250.0,204.0,,4.0,1.0,-0.1302,0.7143,2024
2024-08-20,MIN @ SD,SD,MIN,MARTIN PEREZ,BAILEY OBER,0.3592,0.2841,0.3647,AWAY +1.5 **,1.0,0.0,12.0,1.0,104.0,-125.0,,7.0,5.0,-0.1255,0.4902,2024
2024-08-20,TB @ ATH,ATH,TB,JOEY ESTES,SHANE BAZ,0.3279,0.2997,0.475,,0.0,,1.0,0.0,,,,0.0,1.0,,,2024
2024-08-20,BAL @ NYM,NYM,BAL,JOSE QUINTANA,DEAN KREMER,0.3302,0.3308,0.5455,,0.0,,14.0,0.0,-125.0,104.0,,5.0,9.0,-0.0101,0.5556,2024
2024-08-20,AZ @ MIA,MIA,AZ,EDWARD CABRERA,EDUARDO RODRIGUEZ,0.3365,0.3575,0.5698,,0.0,,4.0,0.0,,,,1.0,3.0,,,2024
2024-08-20,SEA @ LAD,LAD,SEA,WALKER BUEHLER,BRYCE MILLER,0.3362,0.3012,0.4631,AWAY +1.5 **,1.0,0.0,9.0,1.0,-164.0,140.0,,6.0,3.0,-0.1581,0.6212,2024
2024-08-20,LAA @ KC,KC,LAA,COLE RAGANS,TYLER ANDERSON,0.2797,0.3258,0.6509,,0.0,,14.0,0.0,-200.0,165.0,,5.0,9.0,-0.0158,0.6667,2024
2024-08-20,BOS @ HOU,HOU,BOS,RONEL BLANCO,NICK PIVETTA,0.3111,0.2916,0.4969,,0.0,,11.0,0.0,-115.0,-105.0,,5.0,6.0,-0.038,0.5349,2024
2024-08-20,DET @ CHC,CHC,DET,JAVIER ASSAD,ALEX FAEDO,0.3438,0.3271,0.5045,AWAY +1.5 *,1.0,0.0,4.0,1.0,-149.0,125.0,,3.0,1.0,-0.0938,0.5984,2024
2024-08-20,PHI @ ATL,ATL,PHI,REYNALDO LOPEZ,ZACK WHEELER,0.3105,0.2625,0.4214,,1.0,,4.0,1.0,129.0,-154.0,,3.0,1.0,-0.0153,0.4367,2024
2024-08-21,COL @ WSH,WSH,COL,MITCHELL PARKER,TANNER GORDON,0.3257,0.3684,0.6508,,1.0,,7.0,1.0,-164.0,140.0,,6.0,1.0,0.0296,0.6212,2024
2024-08-21,CIN @ TOR,TOR,CIN,YARIEL RODRIGUEZ,NICK MARTINEZ,0.3095,0.2826,0.4786,,0.0,,18.0,0.0,100.0,-120.0,,7.0,11.0,-0.0214,0.5,2024
2024-08-21,PIT @ TEX,TEX,PIT,ANDREW HEANEY,DOMINGO GERMAN,0.328,0.3615,0.625,,0.0,,1.0,1.0,-154.0,129.0,,1.0,0.0,0.0187,0.6063,2024
2024-08-21,MIL @ STL,STL,MIL,KYLE GIBSON,TOBIAS MYERS,0.3403,0.3173,0.4833,AWAY +1.5 *,1.0,0.0,16.0,1.0,-120.0,100.0,,10.0,6.0,-0.0621,0.5455,2024
2024-08-21,CWS @ SF,SF,CWS,LOGAN WEBB,GARRETT CROCHET,0.3256,0.2665,0.407,AWAY +1.5 **,0.0,1.0,8.0,0.0,-244.0,200.0,,2.0,6.0,-0.3023,0.7093,2024
2024-08-21,MIN @ SD,SD,MIN,MATT WALDRON,SIMEON WOODS RICHARDSON,0.3164,0.3152,0.5462,,0.0,,15.0,0.0,-125.0,104.0,,4.0,11.0,-0.0094,0.5556,2024
2024-08-21,TB @ ATH,ATH,TB,MITCH SPENCE,RYAN PEPIOT,0.3182,0.2979,0.4948,,0.0,,6.0,0.0,,,,2.0,4.0,,,2024
2024-08-21,CLE @ NYY,NYY,CLE,NESTOR CORTES,JOEY CANTILLO,0.2979,0.3033,0.565,AWAY +1.5 **,1.0,0.0,9.0,1.0,-204.0,170.0,,8.0,1.0,-0.106,0.6711,2024
2024-08-21,BAL @ NYM,NYM,BAL,SEAN MANAEA,COLE IRVIN,0.3041,0.3659,0.7051,HOME -1.5 **,0.0,0.0,7.0,1.0,-149.0,125.0,,4.0,3.0,0.1067,0.5984,2024
2024-08-21,AZ @ MIA,MIA,AZ,RODDERY MUNOZ,JORDAN MONTGOMERY,0.3933,0.3502,0.4095,,0.0,,18.0,0.0,,,,8.0,10.0,,,2024
2024-08-21,SEA @ LAD,LAD,SEA,JACK FLAHERTY,LOGAN GILBERT,0.2958,0.2763,0.5019,AWAY +1.5 **,1.0,0.0,12.0,1.0,-189.0,160.0,,8.0,4.0,-0.1521,0.654,2024
2024-08-21,BOS @ HOU,HOU,BOS,JUSTIN VERLANDER,COOPER CRISWELL,0.3036,0.3242,0.5972,,0.0,,5.0,0.0,-141.0,120.0,,1.0,4.0,0.0121,0.5851,2024
2024-08-21,DET @ CHC,CHC,DET,JAMESON TAILLON,BEAU BRIESKE,0.3144,0.2904,0.4863,AWAY +1.5 *,0.0,1.0,10.0,0.0,-125.0,104.0,,2.0,8.0,-0.0692,0.5556,2024
2024-08-21,PHI @ ATL,ATL,PHI,MAX FRIED,AARON NOLA,0.3041,0.3042,0.5334,,0.0,,5.0,0.0,-110.0,-110.0,,2.0,3.0,0.0096,0.5238,2024
2024-08-22,COL @ WSH,WSH,COL,PATRICK CORBIN,CAL QUANTRILL,0.3595,0.3548,0.5322,AWAY +1.5 *,1.0,0.0,11.0,1.0,-159.0,135.0,,8.0,3.0,-0.0817,0.6139,2024
2024-08-22,LAA @ TOR,TOR,LAA,RYAN BURR,BROCK BURKE,0.2964,0.2921,0.5281,AWAY +1.5 *,1.0,0.0,8.0,1.0,-154.0,129.0,,5.0,3.0,-0.0782,0.6063,2024
2024-08-22,MIL @ STL,STL,MIL,MILES MIKOLAS,FREDDY PERALTA,0.3338,0.3062,0.4718,,1.0,,3.0,1.0,110.0,-130.0,,3.0,0.0,-0.0044,0.4762,2024
2024-08-22,NYM @ SD,SD,NYM,DYLAN CEASE,LUIS SEVERINO,0.2863,0.3069,0.5984,,0.0,,11.0,0.0,-159.0,135.0,,3.0,8.0,-0.0155,0.6139,2024
2024-08-22,CIN @ PIT,PIT,CIN,PAUL SKENES,NICK LODOLO,0.2499,0.3009,0.6688,HOME -1.5 *,1.0,1.0,7.0,1.0,-154.0,129.0,,7.0,0.0,0.0625,0.6063,2024
2024-08-22,TB @ ATH,ATH,TB,OSVALDO BIDO,JEFFREY SPRINGS,0.2597,0.303,0.6529,,1.0,,4.0,1.0,,,,3.0,1.0,,,2024
2024-08-22,CLE @ NYY,NYY,CLE,GERRIT COLE,GAVIN WILLIAMS,0.2997,0.3182,0.6122,AWAY +1.5 *,1.0,0.0,6.0,1.0,-208.0,175.0,,6.0,0.0,-0.0631,0.6753,2024
2024-08-22,DET @ CHC,CHC,DET,JUSTIN STEELE,TYLER HOLTON,0.2649,0.2621,0.5382,AWAY +1.5 **,1.0,0.0,12.0,1.0,-189.0,160.0,,10.0,2.0,-0.1157,0.654,2024
2024-08-22,HOU @ BAL,BAL,HOU,CORBIN BURNES,SPENCER ARRIGHETTI,0.2873,0.3142,0.6096,,0.0,,6.0,0.0,-164.0,140.0,,0.0,6.0,-0.0117,0.6212,2024
2024-08-22,PHI @ ATL,ATL,PHI,SPENCER SCHWELLENBACH,CRISTOPHER SANCHEZ,0.2913,0.2979,0.5631,,0.0,,5.0,1.0,-125.0,104.0,,3.0,2.0,0.0076,0.5556,2024
2024-08-23,LAA @ TOR,TOR,LAA,CHRIS BASSITT,JACK KOCHANOWICZ,0.3303,0.348,0.5894,AWAY +1.5 *,0.0,1.0,9.0,1.0,-189.0,160.0,,5.0,4.0,-0.0645,0.654,2024
2024-08-23,SF @ SEA,SEA,SF,LUIS CASTILLO,HAYDEN BIRDSONG,0.3133,0.3355,0.5974,,0.0,,11.0,1.0,-154.0,129.0,,6.0,5.0,-0.0089,0.6063,2024
2024-08-23,NYM @ SD,SD,NYM,JOE MUSGROVE,PAUL BLACKBURN,0.324,0.3329,0.5694,,1.0,,7.0,1.0,-141.0,120.0,,7.0,0.0,-0.0156,0.5851,2024
2024-08-23,CIN @ PIT,PIT,CIN,BAILEY FALTER,BUCK FARMER,0.3402,0.3167,0.4856,,0.0,,11.0,1.0,-115.0,-105.0,,6.0,5.0,-0.0493,0.5349,2024
2024-08-23,MIL @ ATH,ATH,MIL,JP SEARS,AARON CIVALE,0.3277,0.3146,0.5099,,0.0,,14.0,0.0,,,,3.0,11.0,,,2024
2024-08-23,COL @ NYY,NYY,COL,CARLOS RODON,KYLE FREELAND,0.316,0.345,0.6303,AWAY +1.5 **,1.0,0.0,3.0,1.0,-345.0,270.0,,3.0,0.0,-0.145,0.7753,2024
2024-08-23,STL @ MIN,MIN,STL,DAVID FESTA,ANDRE PALLANTE,0.3137,0.2932,0.4897,AWAY +1.5 **,0.0,1.0,7.0,0.0,-154.0,129.0,,1.0,6.0,-0.1166,0.6063,2024
2024-08-23,CHC @ MIA,MIA,CHC,MAX MEYER,KYLE HENDRICKS,0.3348,0.3385,0.5423,HOME -1.5 *,0.0,0.0,9.0,0.0,104.0,-125.0,,3.0,6.0,0.0521,0.4902,2024
2024-08-23,TB @ LAD,LAD,TB,BOBBY MILLER,TYLER ALEXANDER,0.3958,0.335,0.4108,AWAY +1.5 **,1.0,0.0,10.0,1.0,-200.0,165.0,,7.0,3.0,-0.2558,0.6667,2024
